id,screenName,tag,followerCount,lang,tweetID
3924099676,attorneycree,#nationaldogday,121,en,769303432104673280
956198222,C0lt0nIsAmazing,#nationaldogday,1454,en,769303433010642944
31236913,lovefromnat,#nationaldogday,1706,en,769303434935799809
19208707,andrewkober,#nationaldogday,9891,en,769303435254431744
359613317,karyssaa,#nationaldogday,729,en,769303433366994945
3256070196,BrokeAssUnicorn,#respecttylerjoseph,125,en,769303436286369792
2400647713,official_alexz,#nationaldogday,449,en,769303436164632576
4825352933,Phatbuttkaay,#nationaldogday,516,en,769303440497451008
3255371881,sabreenaa_xo,#nationaldogday,250,en,769303440275087360
594026372,MarriRod18,#nationaldogday,174,en,769303439981572097
2788919366,queenreggz,#nationaldogday,118,en,769303442707902469
2760894729,sharnae_smith,#nationaldogday,124,en,769303440648536064
500432725,morgenanndean,#nationaldogday,1101,en,769303442724708352
3469048642,MoombaD,#nationaldogday,672,en,769303443760709632
1093911512,tblade_hockey,#nationaldogday,208,en,769303442833739776
2733168740,snappyoakley,#nationaldogday,385,en,769303444389818368
712748926433157121,zenustin,#respecttylerjoseph,495,en,769303445786365952
386844452,MaggieLent,#nationaldogday,408,en,769303445794947072
1279370527,funkyloops,#nationaldogday,2455,en,769303446348410885
905053202,neecagurl,#nationaldogday,410,en,769303449775271937
748957667754799104,trashtastic_bby,#respecttylerjoseph,203,en,769303449561214976
1539602988,jasmine_rumsey,#nationaldogday,342,en,769303449796239360
714822821692772353,topissickasfrik,#respecttylerjoseph,179,en,769303450387681280
212327199,Void_Liminality,#nationaldogday,506,en,769303450630787072
761653200411701248,RacyLacism,#nationaldogday,2209,en,769303450643341315
183173937,blursface,#respecttylerjoseph,19049,en,769303452258369537
2909592007,maggie_may213,#nationaldogday,576,en,769303452841340928
17135257,LesaPamplin,#nationaldogday,1272,en,769303453340356608
750904888251514880,kaitlynmerced,#nationaldogday,168,en,769303453499813888
310992738,EvoFitNow,#nationaldogday,188,en,769303446092644354
26760091,kristendana_,#nationaldogday,468,en,769303451138338816
39222809,katm80,#nationaldogday,162,en,769303453701054464
4691994140,dollarhairtie,#nationaldogday,8264,en,769303453550206976
3134047253,_xofrnk7_,#respecttylerjoseph,383,en,769303454263152645
82147207,ximeneswho,#nationaldogday,584,en,769303454246404096
2582697708,Mr_C1ub,#nationaldogday,930,en,769303454112100352
1096683566,StonerGabby,#nationaldogday,329,en,769303449490059264
7607132,pauljacobs4real,#nationaldogday,8067,en,769303455101878273
87068179,JessicaaAC2126,#nationaldogday,3280,en,769303455651561473
1167879552,taknthelonghway,#nationaldogday,679,en,769303454070083584
4846660454,TIT_Lover_24,#nationaldogday,3496,en,769303457521999873
383782421,Andrew_thomp22,#nationaldogday,295,en,769303458310676480
56013290,RenyTay,#nationaldogday,883,en,769303457039876096
2700934412,AmandaLee0728,#nationaldogday,537,en,769303458453266432
386567885,rachelhark,#nationaldogday,287,en,769303456913981441
3090894228,jaya_dhande,#nationaldogday,181,en,769303460097523712
73042576,clopes1730,#nationaldogday,250,en,769303460227538944
4570955128,become_pizza,#nationaldogday,1395,en,769303461062184960
24740366,hawkbox,#nationaldogday,121,en,769303460760072192
2870810009,lostboyoakIey,#respecttylerjoseph,4403,en,769303461284442113
245380982,KlopasStratton,#nationaldogday,263,en,769303458763640832
4745330592,benatarboy83,#nationaldogday,1005,en,769303462316302336
790083456,autumnvictorya,#respecttylerjoseph,2197,en,769303462232281089
287497775,HawaiianChuch_,#nationaldogday,1866,en,769303460835655680
739222566443814912,ethereaIcal,#respecttylerjoseph,126,en,769303463062859777
782759041,alex_moretti54,#nationaldogday,281,en,769303463595573249
3592457475,oaktree_oakley,#nationaldogday,1016,en,769303462379085825
710241229901078528,_CelestialPhan_,#respecttylerjoseph,360,en,769303463964663808
114857679,Jazuli67,#nationaldogday,123,en,769303463809409028
1422076124,unraveImes,#nationaldogday,1665,en,769303463440355329
782000948,mustawoniii,#nationaldogday,665,en,769303463947710464
159074092,SweenCutsComedy,#nationaldogday,1517,en,769303465432641536
122264876,tiffzippy,#nationaldogday,408,en,769303462496444416
1423235053,hayleysatweII,#respecttylerjoseph,6671,en,769303466351157248
272005759,DobieHouson,#nationaldogday,19311,en,769303466288279552
1255404192,AngelBlakeman,#respecttylerjoseph,291,en,769303466498031616
613219077,DavidSauce_,#nationaldogday,541,en,769303467802267648
894201841,SarahWinkleman,#nationaldogday,766,en,769303467819098112
486259139,JusGimmeThaLite,#nationaldogday,1466,en,769303471820460032
2857298013,katieclardy,#nationaldogday,344,en,769303470293651457
2642585646,sarahdolderr,#nationaldogday,653,en,769303473737175040
497098229,ChrisSommerTX,#nationaldogday,4421,en,769303475909976064
702698504464916480,RiahtheRealest,#nationaldogday,197,en,769303475951853568
184910561,MorganaDaniels_,#nationaldogday,203,en,769303476295852033
4860672794,diiiana_d,#nationaldogday,357,en,769303473884164096
1015527696,anna_mariee04,#nationaldogday,358,en,769303476211965952
1228884702,twiterlesshrimp,#nationaldogday,133,en,769303478267183104
2423824684,avvvuh,#nationaldogday,329,en,769303480003620864
2577960486,tianaherron,#respecttylerjoseph,226,en,769303480410312704
504634710,Skinnyboysteph,#nationaldogday,770,en,769303481790398465
3223606368,kinseycarlson,#respecttylerjoseph,367,en,769303482419519489
1323798134,DebJonesWriter,#nationaldogday,1612,en,769303480418861057
2680068354,a_soph_of_bread,#respecttylerjoseph,327,en,769303482742341633
267539085,darrylmabey,#nationaldogday,536,en,769303483224817664
3145363046,tommyswineNOLA,#nationaldogday,683,en,769303482339725312
2588030090,maryyymadelynne,#nationaldogday,1430,en,769303481085784064
27726988,_chechiii,#nationaldogday,240,en,769303483682004994
3058332691,luzvic_becerril,#nationaldogday,184,en,769303485233848321
2266930976,driveshxfts,#respecttylerjoseph,302,en,769303485900881920
273271178,Hannah_Rhae,#nationaldogday,673,en,769303485082771456
1873401925,reynavasquez07,#nationaldogday,498,en,769303485401690113
732271297,mariamacedooo,#nationaldogday,419,en,769303487851134978
369861679,beccabinnig,#nationaldogday,372,en,769303487641296896
2840319187,AnnieCallison,#respecttylerjoseph,172,en,769303487993647105
1612461588,reinelily_,#nationaldogday,381,en,769303488417435648
3020680621,BYEnovietoby_,#nationaldogday,1223,en,769303488350199808
3025119724,bxnojo,#nationaldogday,148,en,769303486085394432
909877754,ohhdylandtyler,#nationaldogday,1590,en,769303489671462912
119159738,HarperChildrens,#nationaldogday,69760,en,769303485481443328
4890226498,avaspressertt,#respecttylerjoseph,111,en,769303489772126208
430024280,SoOzalSadiQ,#nationaldogday,1623,en,769303490103566336
1122275918,_briananiicole,#nationaldogday,538,en,769303488891191296
1720369782,Sam_marshall5,#nationaldogday,228,en,769303491286360064
33186617,theoneronin,#nationaldogday,110,en,769303491168788481
3851468832,alpaca_cat5,#respecttylerjoseph,203,en,769303491307241472
63087723,sashamcveigh,#nationaldogday,2221,en,769303489906348032
2877211730,obey_quincy97,#nationaldogday,829,en,769303491131039744
222287559,FoundMrsWright,#nationaldogday,467,en,769303492674465793
3989495843,hannah_arieti,#nationaldogday,217,en,769303493588848640
713898698812612608,gracieallyson,#gloryoutnow,289,en,769303495610630145
